f(n) = 0g(n) = 0,h(n) = 15, state = 1 4 3 9 6 7 0 5 2 8
f(n) = 0g(n) = 69,h(n) = 12, state = 1 5 3 4 6 2 7 9 8 0
f(n) = 0g(n) = 70,h(n) = 11, state = 1 5 3 4 0 2 7 9 8 6
f(n) = 0g(n) = 68,h(n) = 13, state = 1 5 3 4 6 2 0 7 9 8
f(n) = 0g(n) = 69,h(n) = 12, state = 1 5 3 4 6 0 2 7 9 8
f(n) = 0g(n) = 68,h(n) = 13, state = 1 5 0 4 6 2 7 3 9 8
f(n) = 0g(n) = 67,h(n) = 13, state = 0 1 3 5 6 2 7 9 4 8
f(n) = 0g(n) = 70,h(n) = 11, state = 8 1 3 5 0 2 7 9 4 8
f(n) = 0g(n) = 68,h(n) = 12, state = 2 1 3 5 6 0 7 9 4 8
f(n) = 0g(n) = 71,h(n) = 12, state = 8 1 3 5 8 2 7 9 4 0
f(n) = 0g(n) = 67,h(n) = 13, state = 1 7 3 5 6 2 0 9 4 8
f(n) = 0g(n) = 68,h(n) = 12, state = 1 7 3 5 6 0 2 9 4 8
f(n) = 0g(n) = 38,h(n) = 13, state = 4 5 7 9 6 2 1 3 0 8
f(n) = 0g(n) = 39,h(n) = 12, state = 4 5 7 9 6 2 1 3 8 0
f(n) = 0g(n) = 40,h(n) = 11, state = 4 5 7 9 0 2 1 3 8 6
f(n) = 0g(n) = 42,h(n) = 13, state = 2 9 7 5 6 1 4 3 0 8
f(n) = 0g(n) = 43,h(n) = 12, state = 2 9 7 5 6 1 4 3 8 0
f(n) = 0g(n) = 44,h(n) = 11, state = 2 9 7 5 0 1 4 3 8 6
f(n) = 0g(n) = 41,h(n) = 13, state = 0 2 9 5 6 1 4 3 7 8
f(n) = 0g(n) = 42,h(n) = 13, state = 3 7 9 5 6 2 4 1 0 8
f(n) = 0g(n) = 43,h(n) = 12, state = 3 7 9 5 6 2 4 1 8 0
f(n) = 0g(n) = 44,h(n) = 11, state = 3 7 9 5 0 2 4 1 8 6
f(n) = 0g(n) = 45,h(n) = 13, state = 8 3 7 5 8 2 4 1 9 0
f(n) = 0g(n) = 45,h(n) = 13, state = 4 5 9 7 6 2 1 3 0 8
f(n) = 0g(n) = 46,h(n) = 12, state = 4 5 9 7 6 2 1 3 8 0
f(n) = 0g(n) = 47,h(n) = 11, state = 4 5 9 7 0 2 1 3 8 6
f(n) = 0g(n) = 44,h(n) = 13, state = 2 3 1 9 6 5 4 7 0 8
f(n) = 0g(n) = 45,h(n) = 12, state = 2 3 1 9 6 5 4 7 8 0
f(n) = 0g(n) = 46,h(n) = 11, state = 2 3 1 9 0 5 4 7 8 6
f(n) = 0g(n) = 44,h(n) = 13, state = 2 3 0 9 6 5 4 1 7 8
f(n) = 0g(n) = 49,h(n) = 13, state = 3 9 7 5 6 2 4 1 0 8
f(n) = 0g(n) = 50,h(n) = 12, state = 3 9 7 5 6 2 4 1 8 0
f(n) = 0g(n) = 51,h(n) = 11, state = 3 9 7 5 0 2 4 1 8 6
f(n) = 0g(n) = 52,h(n) = 13, state = 8 3 9 5 8 2 4 1 7 0
f(n) = 0g(n) = 49,h(n) = 13, state = 2 3 1 7 6 5 4 9 0 8
f(n) = 0g(n) = 50,h(n) = 12, state = 2 3 1 7 6 5 4 9 8 0
f(n) = 0g(n) = 51,h(n) = 11, state = 2 3 1 7 0 5 4 9 8 6
f(n) = 0g(n) = 49,h(n) = 13, state = 2 3 0 7 6 5 4 1 9 8
f(n) = 0g(n) = 40,h(n) = 13, state = 4 1 7 9 6 2 5 3 0 8
f(n) = 0g(n) = 41,h(n) = 12, state = 4 1 7 9 6 2 5 3 8 0
f(n) = 0g(n) = 42,h(n) = 11, state = 4 1 7 9 0 2 5 3 8 6
f(n) = 0g(n) = 44,h(n) = 13, state = 0 7 3 9 6 1 4 2 5 8
f(n) = 0g(n) = 43,h(n) = 13, state = 0 7 3 5 6 1 4 2 9 8
f(n) = 0g(n) = 44,h(n) = 13, state = 1 7 9 5 6 4 2 3 0 8
f(n) = 0g(n) = 45,h(n) = 12, state = 1 7 9 5 6 4 2 3 8 0
f(n) = 0g(n) = 46,h(n) = 11, state = 1 7 9 5 0 4 2 3 8 6
f(n) = 0g(n) = 43,h(n) = 13, state = 0 1 7 5 6 4 2 3 9 8
f(n) = 0g(n) = 43,h(n) = 13, state = 0 9 3 7 6 1 4 2 5 8
f(n) = 0g(n) = 47,h(n) = 13, state = 4 1 9 7 6 2 5 3 0 8
f(n) = 0g(n) = 48,h(n) = 12, state = 4 1 9 7 6 2 5 3 8 0
f(n) = 0g(n) = 49,h(n) = 11, state = 4 1 9 7 0 2 5 3 8 6
f(n) = 0g(n) = 48,h(n) = 13, state = 0 9 3 5 6 1 4 2 7 8
f(n) = 0g(n) = 49,h(n) = 13, state = 1 9 7 5 6 4 2 3 0 8
f(n) = 0g(n) = 50,h(n) = 12, state = 1 9 7 5 6 4 2 3 8 0
f(n) = 0g(n) = 51,h(n) = 11, state = 1 9 7 5 0 4 2 3 8 6
f(n) = 0g(n) = 48,h(n) = 13, state = 0 1 9 5 6 4 2 3 7 8
f(n) = 0g(n) = 49,h(n) = 13, state = 4 2 7 9 6 1 3 5 0 8
f(n) = 0g(n) = 50,h(n) = 12, state = 4 2 7 9 6 1 3 5 8 0
f(n) = 0g(n) = 51,h(n) = 11, state = 4 2 7 9 0 1 3 5 8 6
f(n) = 0g(n) = 50,h(n) = 13, state = 4 3 9 5 6 1 2 7 0 8
f(n) = 0g(n) = 51,h(n) = 12, state = 4 3 9 5 6 1 2 7 8 0
f(n) = 0g(n) = 52,h(n) = 11, state = 4 3 9 5 0 1 2 7 8 6
f(n) = 0g(n) = 49,h(n) = 13, state = 4 3 7 5 6 1 2 9 0 8
f(n) = 0g(n) = 50,h(n) = 12, state = 4 3 7 5 6 1 2 9 8 0
f(n) = 0g(n) = 51,h(n) = 11, state = 4 3 7 5 0 1 2 9 8 6
f(n) = 0g(n) = 49,h(n) = 13, state = 4 3 7 5 6 1 0 2 9 8
f(n) = 0g(n) = 58,h(n) = 13, state = 4 2 9 7 6 1 3 5 0 8
f(n) = 0g(n) = 59,h(n) = 12, state = 4 2 9 7 6 1 3 5 8 0
f(n) = 0g(n) = 60,h(n) = 11, state = 4 2 9 7 0 1 3 5 8 6
f(n) = 0g(n) = 58,h(n) = 13, state = 4 3 9 5 6 1 0 2 7 8
f(n) = 0g(n) = 46,h(n) = 13, state = 5 2 7 9 6 1 4 3 0 8
f(n) = 0g(n) = 47,h(n) = 12, state = 5 2 7 9 6 1 4 3 8 0
f(n) = 0g(n) = 48,h(n) = 11, state = 5 2 7 9 0 1 4 3 8 6
f(n) = 0g(n) = 47,h(n) = 13, state = 4 1 9 5 6 2 3 7 0 8
f(n) = 0g(n) = 48,h(n) = 12, state = 4 1 9 5 6 2 3 7 8 0
f(n) = 0g(n) = 49,h(n) = 11, state = 4 1 9 5 0 2 3 7 8 6
f(n) = 0g(n) = 46,h(n) = 13, state = 4 1 7 5 6 2 3 9 0 8
f(n) = 0g(n) = 47,h(n) = 12, state = 4 1 7 5 6 2 3 9 8 0
f(n) = 0g(n) = 48,h(n) = 11, state = 4 1 7 5 0 2 3 9 8 6
f(n) = 0g(n) = 46,h(n) = 13, state = 4 1 7 5 6 2 0 3 9 8
f(n) = 0g(n) = 59,h(n) = 13, state = 0 2 5 9 6 3 4 1 7 8
f(n) = 0g(n) = 60,h(n) = 13, state = 2 4 7 9 6 3 1 5 0 8
f(n) = 0g(n) = 61,h(n) = 12, state = 2 4 7 9 6 3 1 5 8 0
f(n) = 0g(n) = 62,h(n) = 11, state = 2 4 7 9 0 3 1 5 8 6
f(n) = 0g(n) = 65,h(n) = 13, state = 5 4 7 9 6 1 2 3 0 8
f(n) = 0g(n) = 66,h(n) = 12, state = 5 4 7 9 6 1 2 3 8 0
f(n) = 0g(n) = 67,h(n) = 11, state = 5 4 7 9 0 1 2 3 8 6
f(n) = 0g(n) = 68,h(n) = 13, state = 0 2 5 7 6 3 4 1 9 8
f(n) = 0g(n) = 69,h(n) = 13, state = 2 4 9 7 6 3 1 5 0 8
f(n) = 0g(n) = 70,h(n) = 12, state = 2 4 9 7 6 3 1 5 8 0
f(n) = 0g(n) = 71,h(n) = 11, state = 2 4 9 7 0 3 1 5 8 6
f(n) = 0g(n) = 70,h(n) = 13, state = 5 4 9 7 6 1 2 3 0 8
f(n) = 0g(n) = 71,h(n) = 12, state = 5 4 9 7 6 1 2 3 8 0
f(n) = 0g(n) = 72,h(n) = 11, state = 5 4 9 7 0 1 2 3 8 6
f(n) = 0g(n) = 70,h(n) = 13, state = 8 3 4 5 0 1 2 9 7 8
f(n) = 0g(n) = 64,h(n) = 13, state = 8 3 4 9 0 1 2 7 5 8
f(n) = 0g(n) = 68,h(n) = 13, state = 8 5 3 9 0 1 2 7 4 8
f(n) = 0g(n) = 53,h(n) = 13, state = 5 2 9 7 6 1 4 3 0 8
f(n) = 0g(n) = 54,h(n) = 12, state = 5 2 9 7 6 1 4 3 8 0
f(n) = 0g(n) = 55,h(n) = 11, state = 5 2 9 7 0 1 4 3 8 6
f(n) = 0g(n) = 53,h(n) = 13, state = 4 1 9 5 6 2 0 3 7 8
f(n) = 0g(n) = 51,h(n) = 13, state = 3 2 7 9 6 4 1 5 0 8
f(n) = 0g(n) = 52,h(n) = 12, state = 3 2 7 9 6 4 1 5 8 0
f(n) = 0g(n) = 53,h(n) = 11, state = 3 2 7 9 0 4 1 5 8 6
f(n) = 0g(n) = 60,h(n) = 13, state = 3 2 9 7 6 4 1 5 0 8
f(n) = 0g(n) = 61,h(n) = 12, state = 3 2 9 7 6 4 1 5 8 0
f(n) = 0g(n) = 62,h(n) = 11, state = 3 2 9 7 0 4 1 5 8 6
f(n) = 0g(n) = 62,h(n) = 13, state = 2 5 7 9 6 3 4 1 0 8
f(n) = 0g(n) = 63,h(n) = 12, state = 2 5 7 9 6 3 4 1 8 0
f(n) = 0g(n) = 64,h(n) = 11, state = 2 5 7 9 0 3 4 1 8 6
f(n) = 0g(n) = 71,h(n) = 13, state = 2 5 9 7 6 3 4 1 0 8
f(n) = 0g(n) = 72,h(n) = 12, state = 2 5 9 7 6 3 4 1 8 0
f(n) = 0g(n) = 73,h(n) = 11, state = 2 5 9 7 0 3 4 1 8 6
f(n) = 0g(n) = 65,h(n) = 13, state = 8 7 3 9 0 1 2 5 4 8
f(n) = 0g(n) = 52,h(n) = 13, state = 0 5 1 9 6 3 4 2 7 8
f(n) = 0g(n) = 53,h(n) = 13, state = 3 5 7 9 6 4 2 1 0 8
f(n) = 0g(n) = 54,h(n) = 12, state = 3 5 7 9 6 4 2 1 8 0
f(n) = 0g(n) = 55,h(n) = 11, state = 3 5 7 9 0 4 2 1 8 6
f(n) = 0g(n) = 61,h(n) = 13, state = 0 5 1 7 6 3 4 2 9 8
f(n) = 0g(n) = 62,h(n) = 13, state = 3 5 9 7 6 4 2 1 0 8
f(n) = 0g(n) = 63,h(n) = 12, state = 3 5 9 7 6 4 2 1 8 0
f(n) = 0g(n) = 64,h(n) = 11, state = 3 5 9 7 0 4 2 1 8 6
f(n) = 0g(n) = 70,h(n) = 13, state = 8 3 9 5 0 1 2 7 4 8
f(n) = 0g(n) = 79,h(n) = 13, state = 8 3 7 5 0 1 2 9 4 8
f(n) = 0g(n) = 39,h(n) = 13, state = 4 3 9 5 6 2 1 7 0 8
f(n) = 0g(n) = 40,h(n) = 12, state = 4 3 9 5 6 2 1 7 8 0
f(n) = 0g(n) = 41,h(n) = 11, state = 4 3 9 5 0 2 1 7 8 6
f(n) = 0g(n) = 38,h(n) = 13, state = 4 3 7 5 6 2 1 9 0 8
f(n) = 0g(n) = 39,h(n) = 12, state = 4 3 7 5 6 2 1 9 8 0
f(n) = 0g(n) = 40,h(n) = 11, state = 4 3 7 5 0 2 1 9 8 6
f(n) = 0g(n) = 38,h(n) = 13, state = 4 3 7 5 6 2 0 1 9 8
f(n) = 0g(n) = 39,h(n) = 13, state = 4 5 7 9 6 2 3 1 0 8
f(n) = 0g(n) = 40,h(n) = 12, state = 4 5 7 9 6 2 3 1 8 0
f(n) = 0g(n) = 41,h(n) = 11, state = 4 5 7 9 0 2 3 1 8 6
f(n) = 0g(n) = 40,h(n) = 13, state = 2 7 9 3 6 1 4 5 0 8
f(n) = 0g(n) = 41,h(n) = 12, state = 2 7 9 3 6 1 4 5 8 0
f(n) = 0g(n) = 42,h(n) = 11, state = 2 7 9 3 0 1 4 5 8 6
f(n) = 0g(n) = 39,h(n) = 13, state = 0 2 7 3 6 1 4 5 9 8
f(n) = 0g(n) = 40,h(n) = 12, state = 1 2 7 3 6 0 4 5 9 8
f(n) = 0g(n) = 39,h(n) = 13, state = 2 4 7 3 6 1 0 5 9 8
f(n) = 0g(n) = 39,h(n) = 13, state = 2 9 7 3 6 1 4 5 0 8
f(n) = 0g(n) = 40,h(n) = 12, state = 2 9 7 3 6 1 4 5 8 0
f(n) = 0g(n) = 41,h(n) = 11, state = 2 9 7 3 0 1 4 5 8 6
f(n) = 0g(n) = 38,h(n) = 13, state = 0 2 9 3 6 1 4 5 7 8
f(n) = 0g(n) = 39,h(n) = 12, state = 1 2 9 3 6 0 4 5 7 8
f(n) = 0g(n) = 38,h(n) = 13, state = 2 4 9 3 6 1 0 5 7 8
f(n) = 0g(n) = 41,h(n) = 13, state = 5 4 7 9 6 2 1 3 0 8
f(n) = 0g(n) = 42,h(n) = 12, state = 5 4 7 9 6 2 1 3 8 0
f(n) = 0g(n) = 43,h(n) = 11, state = 5 4 7 9 0 2 1 3 8 6
f(n) = 0g(n) = 43,h(n) = 13, state = 1 4 3 9 6 5 2 7 0 8
f(n) = 0g(n) = 44,h(n) = 12, state = 1 4 3 9 6 5 2 7 8 0
f(n) = 0g(n) = 45,h(n) = 11, state = 1 4 3 9 0 5 2 7 8 6
f(n) = 0g(n) = 43,h(n) = 13, state = 1 4 3 9 6 5 0 2 7 8
f(n) = 0g(n) = 44,h(n) = 12, state = 1 4 3 9 6 0 5 2 7 8
f(n) = 0g(n) = 44,h(n) = 12, state = 1 0 3 9 6 5 4 2 7 8
f(n) = 0g(n) = 45,h(n) = 11, state = 1 3 0 9 6 5 4 2 7 8
f(n) = 0g(n) = 48,h(n) = 11, state = 1 3 7 9 6 5 4 2 0 8
f(n) = 0g(n) = 49,h(n) = 10, state = 1 3 7 9 6 5 4 2 8 0
f(n) = 0g(n) = 50,h(n) = 9, state = 1 3 7 9 0 5 4 2 8 6
f(n) = 0g(n) = 46,h(n) = 12, state = 1 3 9 0 6 5 4 2 7 8
f(n) = 0g(n) = 47,h(n) = 11, state = 1 3 9 6 0 5 4 2 7 8
f(n) = 0g(n) = 47,h(n) = 11, state = 1 3 9 7 6 5 4 2 0 8
f(n) = 0g(n) = 48,h(n) = 10, state = 1 3 9 7 6 5 4 2 8 0
f(n) = 0g(n) = 49,h(n) = 9, state = 1 3 9 7 0 5 4 2 8 6
f(n) = 0g(n) = 46,h(n) = 12, state = 1 3 2 9 6 5 4 0 7 8
f(n) = 0g(n) = 49,h(n) = 12, state = 1 3 7 9 6 5 4 0 2 8
f(n) = 0g(n) = 49,h(n) = 12, state = 1 3 7 0 6 5 4 2 9 8
f(n) = 0g(n) = 50,h(n) = 11, state = 1 3 7 6 0 5 4 2 9 8
f(n) = 0g(n) = 50,h(n) = 11, state = 1 3 0 7 6 5 4 2 9 8
f(n) = 0g(n) = 49,h(n) = 12, state = 1 3 9 8 6 5 4 2 7 0
f(n) = 0g(n) = 50,h(n) = 11, state = 1 3 9 8 0 5 4 2 7 6
f(n) = 0g(n) = 48,h(n) = 12, state = 1 3 9 6 8 5 4 2 7 0
f(n) = 0g(n) = 48,h(n) = 12, state = 1 3 9 7 6 5 4 0 2 8
f(n) = 0g(n) = 52,h(n) = 12, state = 1 3 7 8 6 5 4 2 9 0
f(n) = 0g(n) = 53,h(n) = 11, state = 1 3 7 8 0 5 4 2 9 6
f(n) = 0g(n) = 51,h(n) = 12, state = 1 3 7 6 8 5 4 2 9 0
f(n) = 0g(n) = 51,h(n) = 12, state = 1 0 3 7 6 5 4 2 9 8
f(n) = 0g(n) = 51,h(n) = 12, state = 1 3 2 7 6 5 4 0 9 8
f(n) = 0g(n) = 43,h(n) = 13, state = 1 4 0 9 6 5 2 3 7 8
f(n) = 0g(n) = 42,h(n) = 13, state = 1 3 4 9 6 5 2 7 0 8
f(n) = 0g(n) = 43,h(n) = 12, state = 1 3 4 9 6 5 2 7 8 0
f(n) = 0g(n) = 44,h(n) = 11, state = 1 3 4 9 0 5 2 7 8 6
f(n) = 0g(n) = 42,h(n) = 13, state = 1 3 4 9 6 5 0 2 7 8
f(n) = 0g(n) = 43,h(n) = 12, state = 1 3 4 9 6 0 5 2 7 8
f(n) = 0g(n) = 45,h(n) = 13, state = 1 3 7 9 6 5 0 2 4 8
f(n) = 0g(n) = 46,h(n) = 12, state = 1 3 7 9 6 0 5 2 4 8
f(n) = 0g(n) = 45,h(n) = 13, state = 1 3 0 9 6 5 2 7 4 8
f(n) = 0g(n) = 44,h(n) = 13, state = 1 3 9 7 6 5 0 2 4 8
f(n) = 0g(n) = 45,h(n) = 12, state = 1 3 9 7 6 0 5 2 4 8
f(n) = 0g(n) = 44,h(n) = 13, state = 1 3 0 7 6 5 2 9 4 8
f(n) = 0g(n) = 47,h(n) = 13, state = 1 3 4 7 6 5 2 9 0 8
f(n) = 0g(n) = 48,h(n) = 12, state = 1 3 4 7 6 5 2 9 8 0
f(n) = 0g(n) = 49,h(n) = 11, state = 1 3 4 7 0 5 2 9 8 6
f(n) = 0g(n) = 47,h(n) = 13, state = 1 3 4 7 6 5 0 2 9 8
f(n) = 0g(n) = 48,h(n) = 12, state = 1 3 4 7 6 0 5 2 9 8
f(n) = 0g(n) = 50,h(n) = 13, state = 1 4 3 7 6 5 2 9 0 8
f(n) = 0g(n) = 51,h(n) = 12, state = 1 4 3 7 6 5 2 9 8 0
f(n) = 0g(n) = 52,h(n) = 11, state = 1 4 3 7 0 5 2 9 8 6
f(n) = 0g(n) = 50,h(n) = 13, state = 1 4 3 7 6 5 0 2 9 8
f(n) = 0g(n) = 51,h(n) = 12, state = 1 4 3 7 6 0 5 2 9 8
f(n) = 0g(n) = 50,h(n) = 13, state = 1 4 0 7 6 5 2 3 9 8
f(n) = 0g(n) = 42,h(n) = 13, state = 5 1 9 3 6 2 4 7 0 8
f(n) = 0g(n) = 43,h(n) = 12, state = 5 1 9 3 6 2 4 7 8 0
f(n) = 0g(n) = 44,h(n) = 11, state = 5 1 9 3 0 2 4 7 8 6
f(n) = 0g(n) = 41,h(n) = 13, state = 5 1 7 3 6 2 4 9 0 8
f(n) = 0g(n) = 42,h(n) = 12, state = 5 1 7 3 6 2 4 9 8 0
f(n) = 0g(n) = 43,h(n) = 11, state = 5 1 7 3 0 2 4 9 8 6
f(n) = 0g(n) = 41,h(n) = 13, state = 5 1 7 3 6 2 0 4 9 8
f(n) = 0g(n) = 42,h(n) = 13, state = 1 2 7 9 6 3 0 5 4 8
f(n) = 0g(n) = 43,h(n) = 13, state = 4 3 9 5 6 2 0 1 7 8
f(n) = 0g(n) = 44,h(n) = 13, state = 4 5 9 7 6 2 3 1 0 8
f(n) = 0g(n) = 45,h(n) = 12, state = 4 5 9 7 6 2 3 1 8 0
f(n) = 0g(n) = 46,h(n) = 11, state = 4 5 9 7 0 2 3 1 8 6
f(n) = 0g(n) = 47,h(n) = 13, state = 3 7 9 1 6 2 4 5 0 8
f(n) = 0g(n) = 48,h(n) = 12, state = 3 7 9 1 6 2 4 5 8 0
f(n) = 0g(n) = 49,h(n) = 11, state = 3 7 9 1 0 2 4 5 8 6
f(n) = 0g(n) = 46,h(n) = 13, state = 3 4 7 1 6 2 0 5 9 8
f(n) = 0g(n) = 50,h(n) = 13, state = 8 3 7 1 8 2 4 5 9 0
f(n) = 0g(n) = 49,h(n) = 13, state = 2 3 7 1 6 4 0 5 9 8
f(n) = 0g(n) = 46,h(n) = 13, state = 5 4 9 7 6 2 1 3 0 8
f(n) = 0g(n) = 47,h(n) = 12, state = 5 4 9 7 6 2 1 3 8 0
f(n) = 0g(n) = 48,h(n) = 11, state = 5 4 9 7 0 2 1 3 8 6
f(n) = 0g(n) = 46,h(n) = 13, state = 5 1 9 3 6 2 0 4 7 8
f(n) = 0g(n) = 47,h(n) = 13, state = 2 9 4 7 6 1 3 5 0 8
f(n) = 0g(n) = 48,h(n) = 12, state = 2 9 4 7 6 1 3 5 8 0
f(n) = 0g(n) = 49,h(n) = 11, state = 2 9 4 7 0 1 3 5 8 6
f(n) = 0g(n) = 47,h(n) = 13, state = 1 2 9 7 6 3 0 5 4 8
f(n) = 0g(n) = 46,h(n) = 13, state = 3 9 7 1 6 2 4 5 0 8
f(n) = 0g(n) = 47,h(n) = 12, state = 3 9 7 1 6 2 4 5 8 0
f(n) = 0g(n) = 48,h(n) = 11, state = 3 9 7 1 0 2 4 5 8 6
f(n) = 0g(n) = 45,h(n) = 13, state = 3 4 9 1 6 2 0 5 7 8
f(n) = 0g(n) = 49,h(n) = 13, state = 8 3 9 1 8 2 4 5 7 0
f(n) = 0g(n) = 48,h(n) = 13, state = 2 3 9 1 6 4 0 5 7 8
f(n) = 0g(n) = 54,h(n) = 13, state = 3 9 4 7 6 2 1 5 0 8
f(n) = 0g(n) = 55,h(n) = 12, state = 3 9 4 7 6 2 1 5 8 0
f(n) = 0g(n) = 56,h(n) = 11, state = 3 9 4 7 0 2 1 5 8 6
f(n) = 0g(n) = 47,h(n) = 13, state = 1 7 2 9 6 4 3 5 0 8
f(n) = 0g(n) = 48,h(n) = 12, state = 1 7 2 9 6 4 3 5 8 0
f(n) = 0g(n) = 49,h(n) = 11, state = 1 7 2 9 0 4 3 5 8 6
f(n) = 0g(n) = 50,h(n) = 13, state = 3 7 2 9 6 1 4 5 0 8
f(n) = 0g(n) = 51,h(n) = 12, state = 3 7 2 9 6 1 4 5 8 0
f(n) = 0g(n) = 52,h(n) = 11, state = 3 7 2 9 0 1 4 5 8 6
f(n) = 0g(n) = 47,h(n) = 13, state = 1 7 9 3 6 4 2 5 0 8
f(n) = 0g(n) = 48,h(n) = 12, state = 1 7 9 3 6 4 2 5 8 0
f(n) = 0g(n) = 49,h(n) = 11, state = 1 7 9 3 0 4 2 5 8 6
f(n) = 0g(n) = 46,h(n) = 13, state = 0 1 7 3 6 4 2 5 9 8
f(n) = 0g(n) = 46,h(n) = 13, state = 1 2 7 3 6 4 0 5 9 8
f(n) = 0g(n) = 46,h(n) = 13, state = 1 9 7 3 6 4 2 5 0 8
f(n) = 0g(n) = 47,h(n) = 12, state = 1 9 7 3 6 4 2 5 8 0
f(n) = 0g(n) = 48,h(n) = 11, state = 1 9 7 3 0 4 2 5 8 6
f(n) = 0g(n) = 45,h(n) = 13, state = 0 1 9 3 6 4 2 5 7 8
f(n) = 0g(n) = 45,h(n) = 13, state = 1 2 9 3 6 4 0 5 7 8
f(n) = 0g(n) = 54,h(n) = 13, state = 1 9 2 7 6 4 3 5 0 8
f(n) = 0g(n) = 55,h(n) = 12, state = 1 9 2 7 6 4 3 5 8 0
f(n) = 0g(n) = 56,h(n) = 11, state = 1 9 2 7 0 4 3 5 8 6
f(n) = 0g(n) = 57,h(n) = 13, state = 3 9 2 7 6 1 4 5 0 8
f(n) = 0g(n) = 58,h(n) = 12, state = 3 9 2 7 6 1 4 5 8 0
f(n) = 0g(n) = 59,h(n) = 11, state = 3 9 2 7 0 1 4 5 8 6
f(n) = 0g(n) = 49,h(n) = 13, state = 4 3 7 9 6 2 5 1 0 8
f(n) = 0g(n) = 50,h(n) = 12, state = 4 3 7 9 6 2 5 1 8 0
f(n) = 0g(n) = 51,h(n) = 11, state = 4 3 7 9 0 2 5 1 8 6
f(n) = 0g(n) = 56,h(n) = 13, state = 4 3 9 7 6 2 5 1 0 8
f(n) = 0g(n) = 57,h(n) = 12, state = 4 3 9 7 6 2 5 1 8 0
f(n) = 0g(n) = 58,h(n) = 11, state = 4 3 9 7 0 2 5 1 8 6
f(n) = 0g(n) = 47,h(n) = 13, state = 5 3 9 1 6 2 4 7 0 8
f(n) = 0g(n) = 48,h(n) = 12, state = 5 3 9 1 6 2 4 7 8 0
f(n) = 0g(n) = 49,h(n) = 11, state = 5 3 9 1 0 2 4 7 8 6
f(n) = 0g(n) = 46,h(n) = 13, state = 5 3 7 1 6 2 4 9 0 8
f(n) = 0g(n) = 47,h(n) = 12, state = 5 3 7 1 6 2 4 9 8 0
f(n) = 0g(n) = 48,h(n) = 11, state = 5 3 7 1 0 2 4 9 8 6
f(n) = 0g(n) = 46,h(n) = 13, state = 5 3 7 1 6 2 0 4 9 8
f(n) = 0g(n) = 51,h(n) = 13, state = 5 3 9 1 6 2 0 4 7 8
f(n) = 0g(n) = 50,h(n) = 13, state = 5 4 7 9 6 2 3 1 0 8
f(n) = 0g(n) = 51,h(n) = 12, state = 5 4 7 9 6 2 3 1 8 0
f(n) = 0g(n) = 52,h(n) = 11, state = 5 4 7 9 0 2 3 1 8 6
f(n) = 0g(n) = 55,h(n) = 13, state = 5 4 9 7 6 2 3 1 0 8
f(n) = 0g(n) = 56,h(n) = 12, state = 5 4 9 7 6 2 3 1 8 0
f(n) = 0g(n) = 57,h(n) = 11, state = 5 4 9 7 0 2 3 1 8 6
f(n) = 0g(n) = 22,h(n) = 13, state = 8 3 5 9 0 1 7 2 4 8
f(n) = 0g(n) = 35,h(n) = 13, state = 0 7 5 9 6 1 3 2 4 8
f(n) = 0g(n) = 36,h(n) = 13, state = 1 7 4 9 6 3 2 5 0 8
f(n) = 0g(n) = 37,h(n) = 12, state = 1 7 4 9 6 3 2 5 8 0
f(n) = 0g(n) = 38,h(n) = 11, state = 1 7 4 9 0 3 2 5 8 6
f(n) = 0g(n) = 38,h(n) = 13, state = 1 7 9 5 6 3 2 4 0 8
f(n) = 0g(n) = 39,h(n) = 12, state = 1 7 9 5 6 3 2 4 8 0
f(n) = 0g(n) = 40,h(n) = 11, state = 1 7 9 5 0 3 2 4 8 6
f(n) = 0g(n) = 23,h(n) = 13, state = 8 2 7 5 0 1 4 3 9 8
f(n) = 0g(n) = 24,h(n) = 13, state = 0 2 7 9 6 1 4 5 3 8
f(n) = 0g(n) = 25,h(n) = 12, state = 1 2 7 9 6 0 4 5 3 8
f(n) = 0g(n) = 24,h(n) = 13, state = 2 4 7 9 6 1 0 5 3 8
f(n) = 0g(n) = 37,h(n) = 13, state = 8 2 5 3 0 1 4 7 9 8
f(n) = 0g(n) = 37,h(n) = 13, state = 1 2 3 9 6 5 4 7 0 8
f(n) = 0g(n) = 38,h(n) = 12, state = 1 2 3 9 6 5 4 7 8 0
f(n) = 0g(n) = 39,h(n) = 11, state = 1 2 3 9 0 5 4 7 8 6
f(n) = 0g(n) = 37,h(n) = 13, state = 1 2 0 9 6 5 4 3 7 8
f(n) = 0g(n) = 42,h(n) = 13, state = 1 2 3 7 6 5 4 9 0 8
f(n) = 0g(n) = 43,h(n) = 12, state = 1 2 3 7 6 5 4 9 8 0
f(n) = 0g(n) = 44,h(n) = 11, state = 1 2 3 7 0 5 4 9 8 6
f(n) = 0g(n) = 42,h(n) = 13, state = 1 2 0 7 6 5 4 3 9 8
f(n) = 0g(n) = 46,h(n) = 13, state = 2 3 4 7 6 1 9 5 0 8
f(n) = 0g(n) = 47,h(n) = 12, state = 2 3 4 7 6 1 9 5 8 0
f(n) = 0g(n) = 48,h(n) = 11, state = 2 3 4 7 0 1 9 5 8 6
f(n) = 0g(n) = 48,h(n) = 13, state = 2 3 7 5 6 1 9 4 0 8
f(n) = 0g(n) = 49,h(n) = 12, state = 2 3 7 5 6 1 9 4 8 0
